longitude,latitude,environment.2017_land_distance,environment.2017_maximum_depth,environment.2017_mean_depth,environment.2017_minimum_depth,environment.2017_net_primary_production,environment.2017_sea.bottom_dissolved_oxygen,environment.2017_sea.bottom_salinity,environment.2017_sea.bottom_temperature,environment.2017_sea.surface_salinity,environment.2017_sea.surface_temperature,environment.2018_land_distance,environment.2018_maximum_depth,environment.2018_mean_depth,environment.2018_minimum_depth,environment.2018_net_primary_production,environment.2018_sea.bottom_dissolved_oxygen,environment.2018_sea.bottom_salinity,environment.2018_sea.bottom_temperature,environment.2018_sea.surface_salinity,environment.2018_sea.surface_temperature,environment.2019_land_distance,environment.2019_maximum_depth,environment.2019_mean_depth,environment.2019_minimum_depth,environment.2019_net_primary_production,environment.2019_sea.bottom_dissolved_oxygen,environment.2019_sea.bottom_salinity,environment.2019_sea.bottom_temperature,environment.2019_sea.surface_salinity,environment.2019_sea.surface_temperature,environment.2020_land_distance,environment.2020_maximum_depth,environment.2020_mean_depth,environment.2020_minimum_depth,environment.2020_net_primary_production,environment.2020_sea.bottom_dissolved_oxygen,environment.2020_sea.bottom_salinity,environment.2020_sea.bottom_temperature,environment.2020_sea.surface_salinity,environment.2020_sea.surface_temperature,environment.2021_land_distance,environment.2021_maximum_depth,environment.2021_mean_depth,environment.2021_minimum_depth,environment.2021_net_primary_production,environment.2021_sea.bottom_dissolved_oxygen,environment.2021_sea.bottom_salinity,environment.2021_sea.bottom_temperature,environment.2021_sea.surface_salinity,environment.2021_sea.surface_temperature,environment.2050_land_distance,environment.2050_maximum_depth,environment.2050_mean_depth,environment.2050_minimum_depth,environment.2050_net_primary_production,environment.2050_sea.bottom_dissolved_oxygen,environment.2050_sea.bottom_salinity,environment.2050_sea.bottom_temperature,environment.2050_sea.surface_salinity,environment.2050_sea.surface_temperature,fishing.activity.2017_reported_fishing,fishing.activity.2017_total_fishing,fishing.activity.2017_unreported_fishing,fishing.activity.2018_reported_fishing,fishing.activity.2018_total_fishing,fishing.activity.2018_unreported_fishing,fishing.activity.2019_reported_fishing,fishing.activity.2019_total_fishing,fishing.activity.2019_unreported_fishing,fishing.activity.2020_reported_fishing,fishing.activity.2020_total_fishing,fishing.activity.2020_unreported_fishing,fishing.activity.2021_reported_fishing,fishing.activity.2021_total_fishing,fishing.activity.2021_unreported_fishing,species.richness.2017,species.richness.2018,species.richness.2019,species.richness.2020,species.richness.2021,species.richness.2050,stocks.richness.2017,stocks.richness.2018,stocks.richness.2019,stocks.richness.2020,stocks.richness.2021,stocks.richness.2050,temperature_difference_2017,temperature_difference_2018,temperature_difference_2019,temperature_difference_2020,temperature_difference_2021,temperature_difference_2050,salinity_difference_2017,salinity_difference_2018,salinity_difference_2019,salinity_difference_2020,salinity_difference_2021,salinity_difference_2050,thermohalinity_2017,thermohalinity_2018,thermohalinity_2019,thermohalinity_2020,thermohalinity_2021,thermohalinity_2050
24.72,40.53,1.066376551,0.261139624,0.970775826,-0.219488657,1.026551267,0.988543196,-0.339389742,0.682837811,-1.761253721,-1.46587966,1.066376551,-0.069272444,0.970775826,-0.219488657,0.924900419,1.125417099,-0.314837199,1.219623451,-1.913265445,-0.993173165,1.066376551,0.261139624,0.970775826,-0.219488657,0.514840307,2.196779727,-0.317243565,0.977143822,-1.57114724,-0.893025163,1.066376551,0.261139624,0.970775826,-0.219488657,0.573363288,2.146388082,-0.194789467,1.329689901,-1.16131335,-1.145809328,1.066376551,0.261139624,0.970775826,-0.219488657,0.653420717,2.144304788,-0.51325221,1.111202257,-2.183614854,-0.951050203,1.066376551,0.261139624,0.970775826,-0.219488657,0.383864525,2.024918119,0.344272368,1.412089313,-1.229168409,-3.491976295,1.006863013,0.972975236,0.034839067,0.099998337,0.085632745,-0.230254104,0.575970706,0.547320893,-0.260376434,0.086612286,0.075920334,-0.190460861,0.284010284,0.265858988,-0.146105595,2.07530016,1.874257854,1.353219313,1.503047049,1.366776476,1.224652517,1.851309397,1.623117319,1.341983415,1.310390723,1.172314329,0.902917582,-1.620724173,-1.756091128,-1.446339366,-1.902040597,-1.653111638,-3.481263853,0.920023876,1.097585434,0.731001298,0.5169751,1.107700702,1.356848808,-0.516617222,-0.490937686,-0.528389492,-1.019565053,-0.405003343,-1.388074335
25.22,40.53,0.704473162,0.706162891,0.874540064,-0.219488657,0.890765426,-0.07976075,-0.392405215,0.573138959,-2.172546325,-1.752597362,0.704473162,-0.069254672,0.874540064,-0.219488657,0.82231382,0.238585874,-0.35505134,1.18659074,-2.310731658,-1.28896563,0.704473162,0.706162891,0.874540064,-0.219488657,0.459308392,1.951568174,-0.354977814,0.841211525,-1.870633155,-1.132465381,0.704473162,0.706162891,0.874540064,-0.219488657,0.505752399,1.963653106,-0.192972163,1.274223243,-1.53050443,-1.382898233,0.704473162,0.706162891,0.874540064,-0.219488657,0.584684312,1.823177599,-0.439364126,0.912662897,-2.656104421,-1.432131037,0.704473162,0.706162891,0.874540064,-0.219488657,0.435730152,1.536299246,0.469126669,1.252100464,-1.376032952,-4.121006239,1.288922776,1.309653917,1.519852873,0.171446796,0.177589669,0.258405593,2.285644935,2.267419633,1.393966826,2.206110812,2.257635571,3.169402759,1.946629986,1.92753326,1.275023872,1.896914106,1.726763834,1.150078838,1.350666482,1.081597123,1.601089245,1.851309397,1.623117319,1.29358539,1.310390723,1.07810766,1.54161167,-1.742100512,-1.952462036,-1.513443431,-2.022272443,-1.852058811,-3.819485156,1.209727003,1.398908493,0.933223674,0.809036551,1.577070118,1.588786331,-0.392512069,-0.4126924,-0.428583402,-0.893079004,-0.204197116,-1.457519235
25.72,40.53,1.066376551,1.937283819,2.021860956,-0.219488657,1.755425828,0.436804083,-0.543248844,0.361352861,-2.868142671,-2.039388161,1.066376551,-0.06920551,2.021860956,-0.219488657,1.649618116,0.650307222,-0.513644383,1.044768291,-3.025253234,-1.544402549,1.066376551,1.937283819,2.021860956,-0.219488657,1.174368431,2.024174703,-0.54697271,0.665464018,-2.535294436,-1.465298336,1.066376551,1.937283819,2.021860956,-0.219488657,1.140201058,2.055119392,-0.311491232,1.395700971,-2.164480043,-1.588385013,1.066376551,1.937283819,2.021860956,-0.219488657,1.272496783,1.934154397,-0.666340256,0.862274051,-3.382438947,-1.511519127,1.066376551,1.937283819,2.021860956,-0.219488657,1.213949592,2.133035273,0.137380349,1.661476664,-1.533904562,-4.969170549,5.410588342,5.401005056,4.158006153,1.82357891,1.8487315,1.89689105,4.86505544,4.949405387,6.097434078,5.859106383,5.90526874,6.174703419,4.304569866,4.332549004,4.336673448,1.441722105,1.136787755,0.725873728,0.899385574,0.569438284,2.774686102,1.571834264,1.309885666,0.906401193,0.932400409,0.701280985,3.457693932,-1.78143174,-2.028652982,-1.617362918,-2.266659013,-1.870122018,-4.711336126,1.634965221,1.850308185,1.267419094,1.180723773,1.943641564,1.449524747,-0.107987861,-0.13296192,-0.258488465,-0.799371309,0.054593078,-2.13123922
26.22,40.53,2.875893494,0.729304148,2.189761566,-0.219488657,2.608795892,0.369766268,-0.828463313,1.218842627,-4.480114125,-2.439546982,2.875893494,-0.069253748,2.189761566,-0.219488657,2.423114141,0.72573521,-0.922095677,1.561770439,-4.789691953,-2.02385332,2.875893494,0.729304148,2.189761566,-0.219488657,1.861788073,1.604463536,-0.789019916,1.429449771,-4.133765362,-1.978363706,2.875893494,0.729304148,2.189761566,-0.219488657,1.746393898,1.799257089,-0.554834673,1.649470842,-3.29932717,-1.98043687,2.875893494,0.729304148,2.189761566,-0.219488657,2.098973004,1.690741942,-1.238647986,1.58202632,-4.71142388,-1.676789814,2.875893494,0.729304148,2.189761566,-0.219488657,1.134513942,2.178397421,-2.729749732,1.729096334,-1.894416548,-5.867824992,0.365698903,0.352199124,-0.014942083,-0.263199355,-0.26707495,-0.279133074,0.197661566,0.188753717,-0.065998826,-0.008607635,-0.001270177,0.173777411,-0.074411205,-0.078074765,-0.143818874,0.82659778,0.546811677,0.295693898,0.553598903,0.109659327,1.977525972,0.779988055,0.504432845,0.422420946,0.696156462,0.183144305,3.457693932,-2.763548625,-2.817243373,-2.611591749,-2.751117832,-2.598628671,-5.401023983,2.688482277,2.947395307,2.303725997,1.812770522,2.450715019,-0.627742566,-0.055345442,0.097032554,-0.227407202,-0.690729879,-0.109835575,-3.939143692
26.72,40.53,4.082238132,6.243993818,9.204275779,-0.219488657,1.785133099,0.493836039,-21.92008635,0.938694638,-7.669797347,-2.567540131,4.082238132,-0.06903353,9.204275779,-0.219488657,1.594882881,1.033631208,-21.86038132,1.316376217,-7.556032372,-1.952099342,4.082238132,6.243993818,9.204275779,-0.219488657,0.769418922,2.357474062,-21.92475471,1.122964624,-7.306346505,-2.095118613,4.082238132,6.243993818,9.204275779,-0.219488657,0.740813632,2.421029564,-21.94790339,1.583501424,-6.828693777,-2.164620867,4.082238132,6.243993818,9.204275779,-0.219488657,0.921631738,2.389343935,-21.8659883,1.485193237,-7.302805271,-1.419235433,4.082238132,6.243993818,9.204275779,-0.219488657,1.032866243,2.059723524,-5.875618263,1.68751557,-2.260484224,-6.683487099,-0.415535758,-0.420652325,-0.454304073,-0.369169274,-0.372381021,-0.3442617,-0.41550402,-0.417642364,-0.392217718,-0.424824507,-0.426067225,-0.396024021,-0.417707751,-0.419996728,-0.411768699,-0.932657789,-1.028424454,-1.389177102,-1.327715014,-1.3336974,0.69321243,-0.94344193,-1.061725419,-1.561898065,-1.477287845,-1.465472401,1.701285191,-2.631819108,-2.560727119,-2.450731799,-2.825604236,-2.321939314,-5.955239888,16.13999482,15.68967859,16.69207084,17.4208467,16.07381868,-2.932626535,9.959402395,9.788065775,10.51946518,10.74375123,10.21167116,-5.807254714
27.22,40.53,2.152086716,0.348176936,1.663672942,-0.219488657,1.280266662,0.527381531,-2.432521865,0.19091953,-9.733433872,-2.708177299,2.152086716,-0.069268968,1.663672942,-0.219488657,1.142177978,0.954605537,-2.390706846,0.554685213,-9.439426581,-1.968017536,2.152086716,0.348176936,1.663672942,-0.219488657,0.681892348,2.657085201,-2.282790297,0.36031626,-9.462655824,-2.153746066,2.152086716,0.348176936,1.663672942,-0.219488657,0.667056777,2.543509819,-2.201427291,0.979169805,-9.327760057,-2.286291237,2.152086716,0.348176936,1.663672942,-0.219488657,0.953051848,2.455068639,-2.40924385,0.387976936,-9.387553859,-1.983069575,2.152086716,0.348176936,1.663672942,-0.219488657,0.911071833,1.727297659,-9.360308559,1.474674143,-2.629217193,-7.407426868,-0.201449568,-0.212390079,-0.415048788,-0.198182719,-0.202639463,-0.242863838,0.470048072,0.445994571,-0.229623277,-0.290942566,-0.285678864,-0.120054362,-0.314290607,-0.316029307,-0.310211411,-0.102239951,-0.208357704,-0.714033758,-0.595116137,-0.536359208,0.737499104,-0.058437343,-0.077283082,-0.739131646,-0.532312059,-0.476302377,1.54161167,-2.133266963,-1.944908895,-1.879361362,-2.411192644,-1.830799899,-6.324475005,5.40825014,5.428136695,5.031335216,4.792483723,5.113664638,-5.517748692,2.414602533,2.596861059,2.328227642,1.752899894,2.437742093,-7.737606094
27.72,40.53,0.704473162,-0.218589035,-0.129553678,-0.219488657,2.118443019,-6.354495072,-2.30704637,-0.762800273,-9.862141041,-2.860751879,0.704473162,-0.069291601,-0.129553678,-0.219488657,1.948332537,-6.037357287,-2.284558171,-0.497817371,-9.561834243,-2.092694658,0.704473162,-0.218589035,-0.129553678,-0.219488657,1.350667006,-3.285922646,-2.207760731,-0.655778816,-9.610314039,-2.278259928,0.704473162,-0.218589035,-0.129553678,-0.219488657,1.353490216,-3.407954606,-2.186591293,-0.343062678,-9.541256224,-2.363034163,0.704473162,-0.218589035,-0.129553678,-0.219488657,1.516668137,-3.587030956,-1.9712256,-0.633660562,-9.604036034,-2.314190597,0.704473162,-0.218589035,-0.129553678,-0.219488657,1.468989402,-6.332428155,-12.43787922,-1.240623964,-2.837484004,-7.919168617,0.82765155,0.787392764,-0.256789312,-0.020024368,-0.031375147,-0.255993561,0.675488937,0.648334849,-0.141483847,0.614722349,0.594020274,0.015548852,0.410222025,0.382076105,-0.252639862,-0.108391194,-0.167059379,-0.528817442,-0.401710033,-0.4956193,1.689662592,-0.058437343,0.012211676,-0.448743498,-0.437814481,-0.429199043,2.339979279,-1.477820611,-1.1715932,-1.152345569,-1.371764715,-1.226281701,-4.797337674,5.649191622,5.644942977,5.230169858,4.976091832,5.749978504,-7.903010305,3.075497634,3.335029606,3.012113574,2.653192915,3.359141173,-8.298297044
28.22,40.53,-0.381237004,-0.230487151,-0.164453415,5.509855415,1.555358068,-7.486931209,-2.068389511,-0.949108108,-10.72748557,-2.997416599,-0.381237004,-0.069292076,-0.164453415,5.509855415,1.456022532,-7.161779708,-2.012679874,-0.72930275,-10.56692799,-2.256334528,-0.381237004,-0.230487151,-0.164453415,5.509855415,1.062936248,-5.260527175,-1.961711922,-0.854074094,-10.59964347,-2.398680442,-0.381237004,-0.230487151,-0.164453415,5.509855415,1.090678407,-5.347087276,-2.012028781,-0.72136611,-10.63284779,-2.419798763,-0.381237004,-0.230487151,-0.164453415,5.509855415,1.113625498,-5.639558376,-1.890958372,-0.823059111,-10.49164911,-2.456714728,-0.381237004,-0.230487151,-0.164453415,5.509855415,1.08622047,-1.921673837,-12.95777051,-0.844491039,-2.953998982,-8.663156566,-0.297803849,-0.303213316,-0.365762973,-0.117450416,-0.125565512,-0.260153474,0.329972855,0.311972251,-0.18960003,-0.011826978,-0.00090604,0.259664409,-0.233551672,-0.237565185,-0.289361902,-0.434407086,-0.485646461,-0.887300633,-0.776800658,-0.844818508,-0.369667743,-0.291333287,-0.301019977,-0.835927695,-0.626809638,-0.806025719,0.104549972,-1.427896414,-1.104483812,-1.081381075,-1.098758589,-1.175820383,-5.605468833,6.62917339,6.797737505,6.290660848,6.020230098,6.570715876,-8.235166623,3.834833917,4.244508158,3.84787112,3.622760343,4.006063263,-9.043350978
28.72,40.53,0.704473162,-0.181040465,-0.14542758,-0.219488657,2.217159826,-8.03711478,-2.208900691,-1.110175313,-11.59362812,-3.298060674,0.704473162,-0.069290101,-0.14542758,-0.219488657,2.044187481,-7.948049852,-2.20045642,-1.002688844,-11.47758354,-2.533972751,0.704473162,-0.181040465,-0.14542758,-0.219488657,1.866273892,-6.820188505,-2.140309147,-1.057920339,-11.56852393,-2.672119828,0.704473162,-0.181040465,-0.14542758,-0.219488657,1.85962605,-6.906318634,-2.152501624,-0.971890602,-11.67643881,-2.618931565,0.704473162,-0.181040465,-0.14542758,-0.219488657,1.930857806,-7.12052586,-1.802344931,-0.964503643,-11.42065062,-2.696876779,0.704473162,-0.181040465,-0.14542758,-0.219488657,1.600182179,-7.308996674,-12.32244745,-1.704612253,-2.99430989,-9.406753401,0.724246536,0.743079887,1.019193198,0.047922783,0.042025216,-0.089467072,0.387298517,0.420936948,1.169571783,1.221923515,1.266876064,2.161384132,0.579171768,0.58298551,0.584434313,-0.354440924,-0.456147657,-0.845477594,-0.718192748,-0.809898588,0.826072452,-0.291333287,-0.390514734,-0.932723744,-0.768556006,-0.853129053,0.902917582,-1.518142777,-1.089011372,-1.118836487,-1.031131616,-1.239672124,-5.537491904,7.208724766,7.388057561,6.885039885,6.690371611,7.4345215,-7.67026127,4.195592144,4.696146418,4.259246671,4.165841494,4.600081418,-8.629831188
0.22,40.03,1.888884255,1.795168509,2.382232974,-0.219488657,0.44665965,1.742659085,-0.07971876,2.531364943,-0.246785656,-0.210229994,1.888884255,-0.069211185,2.382232974,-0.219488657,0.610869217,0.898522552,-0.307120851,1.990764061,-0.527153021,-0.649013311,1.888884255,1.795168509,2.382232974,-0.219488657,0.778932799,2.226134839,-0.275549947,2.09012822,-0.408681233,-0.699837259,1.888884255,1.795168509,2.382232974,-0.219488657,0.603095119,2.417060434,-0.406671168,2.061682998,-0.818586161,-0.499249225,1.888884255,1.795168509,2.382232974,-0.219488657,0.75742535,2.343737209,-0.45326793,1.869409004,-0.695254921,-0.509948103,1.888884255,1.795168509,2.382232974,-0.219488657,0.205271873,2.103917315,-0.579755538,1.788598834,-0.616173499,-0.713948106,2.342891385,2.360877281,2.309664252,2.427458877,2.483546886,3.00485769,2.086617162,2.159075618,3.537270565,2.073037676,2.129327489,3.172975182,2.154740069,2.195040702,2.738928459,1.244882321,1.360978665,1.07240748,0.93455032,0.988477334,0.892502463,1.245779943,1.399380424,1.051595267,0.932400409,1.031004326,0.583570538,-2.18940539,-2.131569797,-2.200773044,-2.05429319,-1.953415832,-1.757444253,-0.078540395,-0.091885998,-0.16485697,0.021481897,-0.065713151,0.052773278,-1.672126952,-1.657659533,-1.747389238,-1.496379309,-1.499335521,-1.113817207
0.72,40.03,-0.152277725,2.811141494,1.339926105,0.040936071,0.90303482,0.608535668,-0.025956569,0.772454387,-0.035171791,-0.211247525,-0.152277725,-0.069170614,1.339926105,0.040936071,1.073827048,0.118369224,-0.166989019,0.601620829,-0.259344621,-0.626448991,-0.152277725,2.811141494,1.339926105,0.040936071,0.841981072,1.791619165,-0.171994092,0.498149864,-0.165703755,-0.808057764,-0.152277725,2.811141494,1.339926105,0.040936071,0.71201525,1.902978471,-0.259793058,0.471639251,-0.456884563,-0.527174241,-0.152277725,2.811141494,1.339926105,0.040936071,0.883158896,1.902397852,-0.252831453,0.289843596,-0.394111024,-0.736204476,-0.152277725,2.811141494,1.339926105,0.040936071,0.299907889,1.674298181,-0.472572815,0.295195555,-0.672907986,-0.619125544,7.385275904,7.286593442,3.706013125,9.491698389,9.328519452,3.632224463,8.784438453,8.694774823,4.859362017,8.269286935,8.245588054,6.5167629,8.746079485,8.635792768,5.199977651,1.386360916,1.414076512,0.964862522,0.881803201,0.94191744,1.158222506,1.804730208,1.57836994,1.196789341,1.215893145,1.266520998,1.222264626,-0.77563367,-0.969461213,-0.99762757,-0.759246556,-0.801835618,-0.64848257,-0.199578047,-0.1766577,-0.251699283,-0.105972962,-0.106868194,0.191533517,-0.719010925,-0.854469402,-0.922824061,-0.636899544,-0.6747721,-0.298566542
1.22,40.03,-0.381237004,-0.276423932,-0.221477797,-0.14410255,0.046885325,-0.580093977,-0.043601561,-0.390520145,-0.044619694,-0.281585867,-0.381237004,-0.06929391,-0.221477797,-0.14410255,0.322844065,-0.644596287,-0.066979224,-0.433892166,-0.139460744,-0.707750892,-0.381237004,-0.276423932,-0.221477797,-0.14410255,0.354439188,0.40328973,-0.079278429,-0.458187183,-0.061410211,-0.966245332,-0.381237004,-0.276423932,-0.221477797,-0.14410255,0.095649057,0.405495186,-0.081856393,-0.453625394,-0.305786846,-0.605446053,-0.381237004,-0.276423932,-0.221477797,-0.14410255,0.226053698,0.378544862,-0.100470816,-0.523254012,-0.27816468,-0.823399031,-0.381237004,-0.276423932,-0.221477797,-0.14410255,0.020021994,-0.807320501,-0.295064214,-0.586291963,-0.721447953,-0.451678315,0.448870411,0.460468812,0.629860026,0.285029573,0.28197737,0.148167918,0.395877068,0.394062276,0.275375928,0.378876559,0.380400881,0.362818116,0.179450661,0.188627417,0.35374458,1.657015619,1.880157614,1.544410349,1.315501736,1.494816186,0.671069093,1.711571831,1.802106835,1.39038144,1.404888302,1.407831002,0.902917582,0.108211566,-0.177361035,-0.343614854,-0.049092961,-0.186820573,0.085794226,-0.21030061,-0.175603748,-0.237874836,-0.034776202,-0.044344507,0.381809787,-0.075268925,-0.263146872,-0.429521446,-0.061737201,-0.171655212,0.305528399
1.72,40.03,-0.48692559,-0.309413026,-0.367980606,-0.212635376,-0.04521542,-0.793347247,-0.036739215,-0.800746381,-0.235131977,-0.340190783,-0.48692559,-0.069295227,-0.367980606,-0.212635376,0.072096185,-0.831950551,-0.043942186,-0.848620051,-0.107033267,-0.709720144,-0.48692559,-0.309413026,-0.367980606,-0.212635376,0.205088117,-0.162082876,-0.031894463,-0.857307171,-0.083251629,-0.83154375,-0.48692559,-0.309413026,-0.367980606,-0.212635376,-0.015974392,-0.164470712,-0.027067662,-0.774695277,-0.296088154,-0.506391284,-0.48692559,-0.309413026,-0.367980606,-0.212635376,0.101878623,-0.159708807,-0.057218573,-0.816214051,-0.339733355,-0.788537721,-0.48692559,-0.309413026,-0.367980606,-0.212635376,-0.128851415,-0.215441825,-0.319589323,-0.741087119,-0.63667362,-0.462953549,-0.324800053,-0.327177193,-0.317839329,-0.240130483,-0.245761947,-0.299152651,-0.267839613,-0.263451142,-0.106316362,-0.341820842,-0.344140626,-0.351368737,-0.297039854,-0.30046677,-0.331733485,0.217624699,0.04533201,0.002932625,0.096457204,0.162039208,0.139629007,0.5936713,0.370190708,0.228828848,0.412663727,0.512867647,0.423897016,0.395274114,0.163004775,0.077418512,0.285751609,0.085094802,0.185651589,-0.042872242,-0.179518764,-0.170047497,0.016085104,0.051864037,0.287578141,0.25982132,-0.012311722,-0.068421051,0.222186,0.101700909,0.309204195
2.22,40.03,-0.447709044,-0.324208747,-0.3730765,-0.214811639,-0.032081207,-0.601930475,-0.037355543,-0.82791385,-0.449340103,-0.319948494,-0.447709044,-0.069295818,-0.3730765,-0.214811639,-0.114099489,-0.636732025,-0.043537866,-0.857196521,-0.098487182,-0.646030103,-0.447709044,-0.324208747,-0.3730765,-0.214811639,0.073953035,-0.159150298,-0.031585473,-0.873073822,-0.106759614,-0.665906914,-0.447709044,-0.324208747,-0.3730765,-0.214811639,-0.048972185,-0.170534625,-0.026533291,-0.789436616,-0.323240475,-0.437490035,-0.447709044,-0.324208747,-0.3730765,-0.214811639,0.098265017,-0.154877757,-0.058111824,-0.842251085,-0.363213898,-0.776145239,-0.447709044,-0.324208747,-0.3730765,-0.214811639,-0.193759457,-0.175435838,-0.329836466,-0.741557164,-0.535217381,-0.510614927,-0.364441245,-0.368540215,-0.389539045,-0.338860884,-0.342466415,-0.329962002,-0.345052273,-0.346994328,-0.329975683,-0.375085355,-0.376665267,-0.361639452,-0.345161793,-0.348226512,-0.365630752,-0.083786221,-0.420749093,-0.427247204,-0.102809691,-0.198799973,0.272489029,0.081300223,-0.390514734,-0.593937572,0.270917359,-0.287889039,0.583570538,0.431919689,0.21821965,0.21232767,0.346207485,0.116318549,0.151901024,0.136566607,-0.186479236,-0.15071121,0.037992628,0.070431266,0.190735229,0.419137558,0.023663524,0.045513431,0.28281479,0.13867397,0.223875551
2.72,40.03,-0.447709044,-0.328411666,-0.372277319,-0.209777906,0.013403879,-0.475621547,-0.038718994,-0.830470518,-0.507242282,-0.213432989,-0.447709044,-0.069295986,-0.372277319,-0.209777906,-0.191111912,-0.490702504,-0.040396677,-0.850314356,-0.118819234,-0.626297103,-0.447709044,-0.328411666,-0.372277319,-0.209777906,0.012060555,-0.15739696,-0.031540357,-0.866857341,-0.172178872,-0.647149735,-0.447709044,-0.328411666,-0.372277319,-0.209777906,-0.055530542,-0.166922374,-0.027410987,-0.791676515,-0.383855532,-0.369924928,-0.447709044,-0.328411666,-0.372277319,-0.209777906,0.108315551,-0.173129056,-0.060221447,-0.849912537,-0.403186366,-0.751258301,-0.447709044,-0.328411666,-0.372277319,-0.209777906,-0.215500615,-0.139160569,-0.328478447,-0.742566754,-0.498499523,-0.519415645,-0.396586108,-0.402277694,-0.4521989,-0.360147177,-0.36348683,-0.340231785,-0.408958788,-0.411051679,-0.38574337,-0.412744344,-0.4144005,-0.39587517,-0.409302227,-0.411112991,-0.394147501,0.303742104,-0.391250289,-0.050839853,0.119900368,0.156219221,0.095342333,0.5936713,-0.345767356,0.228828848,0.507161305,0.418660978,0.264223494,0.511840636,0.227463605,0.221156335,0.395391455,0.141634098,0.1463123,0.183804286,-0.165626917,-0.097763765,0.084688914,0.101425579,0.159912179,0.51288996,0.046101288,0.091144788,0.353393516,0.180487731,0.200084414
3.22,40.03,-0.402525435,-0.337468769,-0.355703772,-0.089276291,0.089771166,-0.285395494,-0.049244673,-0.745121614,-0.459291206,-0.241847633,-0.402525435,-0.069296348,-0.355703772,-0.089276291,-0.079584353,-0.306891149,-0.043477499,-0.784771351,-0.140464034,-0.671032996,-0.402525435,-0.337468769,-0.355703772,-0.089276291,-0.023666448,-0.138321511,-0.036515951,-0.792083934,-0.226237572,-0.641260511,-0.402525435,-0.337468769,-0.355703772,-0.089276291,-0.058193104,-0.148190648,-0.027671294,-0.712753563,-0.428156072,-0.377364389,-0.402525435,-0.337468769,-0.355703772,-0.089276291,0.088840423,-0.170884137,-0.059549177,-0.775890093,-0.401083022,-0.762627898,-0.402525435,-0.337468769,-0.355703772,-0.089276291,-0.195159454,-0.161851793,-0.308356091,-0.741049265,-0.51690818,-0.496151254,-0.29684371,-0.302523751,-0.371211656,-0.235574632,-0.241048052,-0.292392794,-0.3069686,-0.308727316,-0.294366765,-0.298223447,-0.299150931,-0.279473728,-0.320266203,-0.316616958,-0.19896919,1.140311186,0.818200673,0.719899008,0.694257888,0.866257611,0.471779061,1.478675887,1.13089615,1.148391316,1.168644355,1.219417664,0.583570538,0.422431414,0.139620075,0.165240781,0.324928249,0.07098433,0.161888572,0.132355915,-0.150149807,-0.059318226,0.119223772,0.100379668,0.19271412,0.409037488,-0.007850262,0.07824044,0.326946184,0.127248993,0.231694319
3.72,40.03,0.704473162,-0.348741597,-0.324360246,-0.219488657,0.115939885,-0.198707868,-0.082090914,-0.576652952,-0.39966164,-0.378664057,0.704473162,-0.069296798,-0.324360246,-0.219488657,0.056310159,-0.222082033,-0.060355597,-0.647474218,-0.14848406,-0.742136966,0.704473162,-0.348741597,-0.324360246,-0.219488657,-0.009824173,0.075116717,-0.062544594,-0.625242663,-0.284341869,-0.669010851,0.704473162,-0.348741597,-0.324360246,-0.219488657,-0.063667391,0.024407804,-0.050947595,-0.548303102,-0.484899333,-0.410779609,0.704473162,-0.348741597,-0.324360246,-0.219488657,0.116493687,0.014013527,-0.067317479,-0.618845769,-0.381400008,-0.808597438,0.704473162,-0.348741597,-0.324360246,-0.219488657,-0.170784093,0.48969638,-0.295038266,-0.596443775,-0.582348307,-0.47931222,-0.106589735,-0.108983494,-0.141623965,0.038976832,0.035679124,-0.040978095,-0.142400565,-0.144037014,-0.157522575,-0.178717496,-0.17928194,-0.167835517,-0.131472952,-0.131701449,-0.119068489,1.958426539,1.720864073,1.544410349,1.456160721,1.675235777,1.047505821,1.804730208,1.57836994,1.196789341,1.168644355,1.313624333,0.583570538,0.186933518,-0.027301889,0.01030859,0.165555928,-0.095493878,0.073113346,0.047477395,-0.160878439,-0.039890357,0.138968665,0.075937966,0.260772974,0.172828119,-0.140294632,-0.02185078,0.224164585,-0.014521545,0.218158422
